Year,Level,Value,Industry,Employee_Count,Revenue_Million,Has_Innovations
2019,Level 4,82169,Manufacturing,1604,276.16,FALSE
2018,Level 4,84528,Services,2859,233.33,FALSE
2006,Level 1,7753,Services,3313,53.2,TRUE
2020,Level 3,19594,Technology,3123,11.29,FALSE
2024,Level 4,19261,Energy,1859,182.82,TRUE
2019,Level 1,84881,Services,964,309.2,TRUE
2017,Level 2,41250,Energy,385,497.01,FALSE
2010,Level 4,30675,All Industries,2526,178.15,FALSE
2024,Level 1,,Retail,4002,1.02,FALSE
2016,Level 3,46656,Technology,3587,264.91,TRUE
2000,Level 2,61266,Energy,678,314.94,TRUE
2021,Level 2,99404,Technology,4184,282.04,TRUE
2018,Level 1,50355,Technology,1201,335.13,FALSE
2023,Level 3,40061,All Industries,4761,272.99,FALSE
2002,Level 3,,Energy,4297,319.01,FALSE
2013,Level 1,8346,Retail,3058,3.85,FALSE
2003,Level 2,9475,Retail,4005,239.33,FALSE
2017,Level 3,14835,Technology,4406,176.77,FALSE
2013,Level 4,31337,Energy,1996,194.82,FALSE
2000,Level 1,78130,Retail,625,413.19,TRUE
2016,Level 2,99625,Manufacturing,2745,111.63,TRUE
2025,Level 3,23733,Energy,2709,275.71,TRUE
2019,Level 4,,Retail,4217,25.22,FALSE
2019,Level 3,60502,Technology,4445,223.7,FALSE
2001,Level 2,82538,Services,3894,162.71,TRUE
2017,Level 4,91663,Energy,4276,126.98,FALSE
2024,Level 2,64675,Energy,1918,228.73,FALSE
2013,Level 1,83653,Services,427,265.5,FALSE
2013,Level 4,47974,Services,234,207.87,TRUE
2014,Level 1,70547,Services,4098,254.62,TRUE
2022,Level 3,22922,Manufacturing,4392,389.35,TRUE
2005,Level 3,57767,Services,3823,322.93,TRUE
2016,Level 1,62469,Manufacturing,502,462.79,TRUE
2005,Level 4,84491,Technology,1209,289.02,FALSE
2001,Level 3,42600,Retail,4032,405.22,FALSE
2000,Level 4,,Technology,261,280.91,FALSE
2010,Level 3,66884,Technology,415,54.81,TRUE
2004,Level 3,72138,Energy,1627,421.83,FALSE
2008,Level 1,51194,Retail,689,184.94,FALSE
2000,Level 4,64366,All Industries,2257,308.8,TRUE
2023,Level 2,63974,Manufacturing,1902,421.01,TRUE
2023,Level 3,72793,Technology,4864,123.71,TRUE
2015,Level 4,47581,Services,3212,306.32,FALSE
2017,Level 1,21736,All Industries,3229,473.95,TRUE
2006,Level 1,58914,Services,3762,287.44,FALSE
2011,Level 1,62552,Technology,721,104.65,TRUE
2025,Level 4,83250,Retail,2981,94.2,FALSE
2004,Level 3,97305,Technology,2075,53.54,TRUE
2012,Level 3,4184,Energy,1705,144.46,TRUE
2015,Level 3,88834,Manufacturing,3797,385.71,FALSE
2003,Level 2,41247,Energy,299,456.09,TRUE
2002,Level 1,49152,Manufacturing,2431,148.45,TRUE
2022,Level 1,5204,All Industries,525,442.54,TRUE
2010,Level 1,1559,Services,2502,181.67,FALSE
2015,Level 2,18430,Energy,4522,69.74,TRUE
2010,Level 2,,All Industries,3752,162.21,FALSE
2000,Level 2,75861,Retail,3460,66.41,TRUE
2001,Level 3,56964,Technology,1359,139.45,TRUE
2005,Level 4,25169,All Industries,1527,134.05,TRUE
2017,Level 4,14799,Services,306,34.34,TRUE
2012,Level 4,4683,Energy,1959,261.51,FALSE
2001,Level 4,56673,Technology,1683,47.78,TRUE
2011,Level 4,2881,Retail,4256,229.83,FALSE
2007,Level 1,83280,Services,161,413.28,TRUE
2014,Level 1,29811,Manufacturing,2491,315.45,TRUE
2016,Level 2,34612,Manufacturing,4079,231.14,TRUE
2024,Level 3,44274,All Industries,3365,75.89,FALSE
2001,Level 3,28725,Technology,1174,463.34,TRUE
2018,Level 1,41510,Services,4834,348.3,FALSE
2012,Level 3,57786,Services,1260,402.55,TRUE
2016,Level 3,16693,All Industries,1444,291.22,FALSE
2003,Level 1,,All Industries,3117,357.2,FALSE
2009,Level 2,90241,Technology,665,128.79,FALSE
2003,Level 4,11548,Technology,2277,100.14,FALSE
2013,Level 4,38422,Retail,2291,121.75,TRUE
2020,Level 3,91370,Services,2222,322.89,TRUE
2010,Level 3,62589,Retail,3155,2.97,TRUE
2004,Level 2,15906,Services,727,229.28,FALSE
2003,Level 1,79207,Technology,1971,245.12,FALSE
2008,Level 1,68027,Technology,2967,81.6,FALSE
2017,Level 3,67894,Retail,397,244.49,FALSE
2010,Level 4,79665,All Industries,1166,466.57,TRUE
2008,Level 1,17700,Energy,3729,390.28,FALSE
2015,Level 2,25398,Manufacturing,306,394.12,FALSE
2016,Level 4,15202,Services,4297,360.1,FALSE
2010,Level 1,31565,Energy,3577,201.06,TRUE
2021,Level 2,48025,Retail,68,476.4,FALSE
2001,Level 2,73827,Technology,1123,299.91,TRUE
2008,Level 2,76752,Manufacturing,3323,220.76,TRUE
2009,Level 3,73574,All Industries,1444,131.47,FALSE
2009,Level 4,97606,Services,29,287.11,FALSE
2016,Level 3,,Technology,2972,445.1,TRUE
2025,Level 4,65504,Manufacturing,4918,408.43,FALSE
2003,Level 1,43935,Energy,2017,474.9,FALSE
2003,Level 1,69180,Energy,757,197.06,FALSE
2021,Level 3,58677,Energy,536,243.79,FALSE
2020,Level 2,62438,Manufacturing,2841,122.23,TRUE
2020,Level 3,19951,Energy,24,42.99,TRUE
2004,Level 1,30549,Technology,1303,405.6,TRUE
2013,Level 2,66413,Technology,3093,397.09,TRUE
2009,Level 3,31960,Services,4396,217.02,FALSE
2010,Level 4,62109,Services,4862,318.62,TRUE
2006,Level 2,11969,Services,1764,326.03,TRUE
2020,Level 4,56681,All Industries,4685,366.87,TRUE
2014,Level 3,59464,Energy,4355,112.13,TRUE
2000,Level 2,78209,Energy,1889,234.12,FALSE
2011,Level 3,55715,Services,2508,364.46,TRUE
2001,Level 1,9968,Energy,4261,114.69,TRUE
2003,Level 2,5727,Manufacturing,2996,164.19,FALSE
2014,Level 1,28928,Energy,4745,359.02,TRUE
2007,Level 1,52507,Retail,1899,321.64,TRUE
2017,Level 2,93532,Energy,3517,61.46,TRUE
2006,Level 3,73128,Manufacturing,145,51.88,TRUE
2021,Level 4,33618,Manufacturing,1839,47.23,FALSE
2014,Level 4,30198,Energy,3553,287.14,FALSE
2013,Level 3,7307,Technology,3040,241.63,TRUE
2006,Level 3,23450,Services,1260,116.66,TRUE
2014,Level 1,70474,Services,279,80.54,TRUE
2013,Level 4,16323,Manufacturing,444,139.73,FALSE
2008,Level 2,25915,Energy,2397,50.49,TRUE
2003,Level 3,9949,Retail,2507,306.05,FALSE
2014,Level 4,14464,All Industries,3706,115.19,TRUE
2005,Level 3,6150,Manufacturing,2220,392.52,TRUE
2007,Level 4,53047,Services,785,343.82,TRUE
2009,Level 2,32846,Technology,2060,323.03,FALSE
2011,Level 1,,Manufacturing,3897,67.73,TRUE
2014,Level 2,6687,Energy,3405,483.88,TRUE
2007,Level 1,25246,Retail,2326,155.47,TRUE
2009,Level 3,93607,All Industries,2427,479.8,TRUE
2014,Level 2,,Technology,3502,478.6,TRUE
2021,Level 2,51579,Technology,3683,372.43,TRUE
2021,Level 4,83810,Manufacturing,3527,99.46,TRUE
2004,Level 3,65308,Energy,4038,235.65,TRUE
2015,Level 3,22444,All Industries,3685,296.27,TRUE
2023,Level 4,27397,Technology,4965,371.68,FALSE
2013,Level 2,89977,Retail,1586,247.3,TRUE
2013,Level 1,65832,Manufacturing,4139,193.05,TRUE
2003,Level 2,5817,Manufacturing,3615,352.12,TRUE
2011,Level 4,34002,Manufacturing,869,47.06,TRUE
2003,Level 1,84539,Energy,3151,362.17,FALSE
2002,Level 3,93630,All Industries,676,420.41,TRUE
2002,Level 4,8129,Energy,3003,447.61,TRUE
2011,Level 1,65226,Retail,4650,176.44,TRUE
2014,Level 4,68963,Retail,4227,88.84,TRUE
2023,Level 3,94918,Energy,1797,301.21,TRUE
2008,Level 2,18472,Retail,500,198.19,TRUE
2022,Level 1,53892,Technology,4880,130.77,TRUE
2009,Level 2,35587,Energy,3351,375.88,TRUE
2017,Level 4,30687,Services,569,190.17,TRUE
2017,Level 2,82532,Manufacturing,4695,378.66,TRUE
2021,Level 3,8876,Retail,3960,335.85,FALSE
2020,Level 4,14238,Retail,4063,81.53,FALSE
2019,Level 4,43238,All Industries,3148,421.8,TRUE
2020,Level 4,46276,Manufacturing,4388,39.57,TRUE
2003,Level 1,68278,Energy,4059,258.03,TRUE
2000,Level 2,37568,Energy,4020,417.95,FALSE
2018,Level 2,97238,All Industries,2187,392.85,FALSE
2019,Level 3,74837,Manufacturing,3046,36.41,FALSE
2003,Level 3,40968,All Industries,3433,263.48,TRUE
2004,Level 1,4406,Energy,1384,322.65,FALSE
2004,Level 3,52577,Services,4489,492.76,TRUE
2012,Level 3,75664,Manufacturing,4864,371.45,TRUE
2009,Level 2,54493,Energy,478,101.56,TRUE
2001,Level 4,96598,Manufacturing,778,498.94,FALSE
2003,Level 1,91118,Energy,4107,65.31,TRUE
2014,Level 4,77856,All Industries,1070,21.13,FALSE
2014,Level 4,33940,Retail,4380,390.26,FALSE
2006,Level 1,46660,Manufacturing,3999,48.66,FALSE
2000,Level 2,96580,All Industries,4021,276.63,FALSE
2002,Level 3,23308,Manufacturing,1789,429.13,FALSE
2009,Level 1,85550,Energy,165,220.91,TRUE
2010,Level 2,87752,Energy,930,301,TRUE
2022,Level 1,73554,Services,4014,10.65,TRUE
2017,Level 4,14493,Manufacturing,4533,283.04,TRUE
2016,Level 1,50092,Retail,2337,436.25,TRUE
2018,Level 4,11388,Retail,932,229.96,TRUE
2014,Level 1,63052,Services,1682,420.97,FALSE
2019,Level 1,72580,Services,2859,10.41,TRUE
2015,Level 2,52488,Technology,1460,399.55,TRUE
2014,Level 2,5638,Energy,1588,50.59,FALSE
2007,Level 1,23635,Manufacturing,4651,122.76,FALSE
2025,Level 4,55189,Retail,502,193.33,FALSE
2017,Level 1,48018,All Industries,596,449.23,FALSE
2023,Level 1,96596,All Industries,979,480.72,FALSE
2008,Level 4,69239,Manufacturing,324,401.21,TRUE
2016,Level 2,27882,Energy,1801,39.2,FALSE
2017,Level 3,86921,Energy,62,324.07,FALSE
2011,Level 3,67870,Technology,1036,54.61,TRUE
2020,Level 2,86476,All Industries,2276,125.39,TRUE
2025,Level 4,80236,Energy,1647,340.98,TRUE
2011,Level 4,27944,Energy,2908,231.97,TRUE
2017,Level 4,99220,Technology,2398,38.42,FALSE
2014,Level 1,82024,Technology,2941,223.82,FALSE
2013,Level 1,89070,Energy,471,299.45,TRUE
2005,Level 1,20813,Services,1364,246.27,TRUE
2000,Level 4,80100,Energy,1251,316.8,FALSE
2012,Level 1,54228,Manufacturing,2402,126.53,TRUE
2002,Level 4,97893,Energy,1805,340.86,FALSE
2015,Level 4,19921,Energy,12,407.49,TRUE
2015,Level 3,66773,Technology,1287,128.66,TRUE
2004,Level 3,34488,Energy,3879,433.27,TRUE
2025,Level 4,59235,Technology,3531,248.59,TRUE
2007,Level 2,12653,All Industries,3123,224.42,FALSE
2023,Level 2,33661,Energy,2197,252.19,TRUE
2024,Level 2,17835,Manufacturing,1269,423.01,TRUE
2020,Level 3,73590,Energy,888,69.61,TRUE
2015,Level 4,71611,Technology,1006,357.37,TRUE
2021,Level 2,21684,Services,2116,147.41,FALSE
2008,Level 1,61733,Technology,427,273.03,TRUE
2001,Level 3,53791,Retail,281,305.84,FALSE
2016,Level 1,57547,Manufacturing,732,436.96,FALSE
2024,Level 1,70748,Manufacturing,1317,321.78,FALSE
2012,Level 2,72542,Retail,799,400.24,FALSE
2008,Level 2,38978,All Industries,441,192.24,FALSE
2021,Level 4,,Manufacturing,1970,172.53,TRUE
2007,Level 4,93548,All Industries,1326,333.38,FALSE
2012,Level 3,14212,Technology,839,322.59,FALSE
2009,Level 4,,Services,2173,437.78,FALSE
2015,Level 1,28014,Manufacturing,3102,274.32,FALSE
2018,Level 2,7396,Energy,986,260.34,TRUE
2024,Level 4,,Technology,2978,308.77,TRUE
2009,Level 3,25288,Energy,4065,17,TRUE
2003,Level 3,34710,Energy,1002,34.99,FALSE
2011,Level 3,71284,Technology,2342,350.81,FALSE
2025,Level 3,27937,Retail,1710,183.04,TRUE
2016,Level 3,78067,All Industries,3826,480.26,TRUE
2012,Level 2,87742,Energy,2903,279.15,TRUE
2007,Level 4,53129,Technology,3491,489.44,TRUE
2025,Level 3,17519,Retail,4918,326.91,FALSE
2004,Level 2,38640,Retail,2635,418.26,TRUE
2023,Level 3,47742,Retail,1083,233.9,FALSE
2008,Level 1,67863,Retail,289,240.91,FALSE
2010,Level 4,33463,All Industries,199,493.56,FALSE
2009,Level 1,75269,Energy,2074,131.94,FALSE
2006,Level 3,88674,Services,2721,78.9,TRUE
2001,Level 4,72332,All Industries,3673,37.13,TRUE
2008,Level 4,27861,Manufacturing,1611,352.97,TRUE
2009,Level 4,3681,Manufacturing,4208,27.48,FALSE
2016,Level 3,26197,Services,1188,470.8,TRUE
2014,Level 2,62539,Retail,4055,211.13,TRUE
2020,Level 4,82295,Energy,4822,485.12,FALSE
2025,Level 1,92738,Services,1842,63.07,TRUE
2018,Level 4,77663,All Industries,2523,266.68,TRUE
2009,Level 3,74478,Retail,4379,334.89,FALSE
2010,Level 4,78721,Services,3886,107.46,TRUE
2018,Level 3,19148,Manufacturing,62,273.54,TRUE
2006,Level 2,5675,Services,4193,321.66,FALSE
2002,Level 1,92283,Retail,853,211.64,FALSE
2009,Level 2,,Retail,146,141.43,FALSE
2020,Level 4,44023,Services,1681,410.08,TRUE
2000,Level 4,79332,Technology,1125,340.53,FALSE
2024,Level 4,54371,Retail,720,74.93,FALSE
2009,Level 4,34009,Energy,2960,15.61,TRUE
2024,Level 2,63832,Manufacturing,2973,171,FALSE
2022,Level 3,88838,Services,1030,203.95,FALSE
2000,Level 1,19884,Services,2138,419.61,TRUE
2019,Level 1,52343,Services,4892,420.58,FALSE
2019,Level 1,68162,Energy,3189,278.87,TRUE
2009,Level 1,89289,Technology,3973,365.43,TRUE
2013,Level 2,85646,Retail,950,113.16,TRUE
2005,Level 4,50614,Services,249,122.31,TRUE
2007,Level 1,57637,Technology,3464,486.37,TRUE
2004,Level 2,18936,Services,3688,460.7,TRUE
2008,Level 3,35105,Retail,1258,166.37,FALSE
2003,Level 1,64511,Energy,3688,227.58,TRUE
2005,Level 1,14276,Retail,1739,302.27,TRUE
2018,Level 1,,Services,3790,130.49,TRUE
2006,Level 1,29628,Services,688,467.05,TRUE
2002,Level 4,99230,Manufacturing,208,164.43,FALSE
2023,Level 2,53546,Technology,1460,187.34,TRUE
2019,Level 2,2691,All Industries,3341,26.39,FALSE
2019,Level 1,80153,Energy,3054,325.73,TRUE
2017,Level 3,75144,Manufacturing,843,321.94,FALSE
2005,Level 2,39118,All Industries,2746,179.28,TRUE
2016,Level 2,51485,Energy,1272,204.9,FALSE
2010,Level 4,59298,All Industries,1896,370.81,TRUE
2024,Level 3,13900,Services,4366,473.02,FALSE
2019,Level 4,10228,Manufacturing,937,226.77,FALSE
2008,Level 1,,All Industries,1160,56.19,FALSE
2019,Level 4,3643,Energy,4647,472.02,FALSE
2007,Level 4,56511,Manufacturing,2188,21.35,FALSE
2007,Level 2,27571,Services,837,165.24,TRUE
2022,Level 3,34006,Technology,2798,362.97,FALSE
2010,Level 4,59206,Energy,2473,368.78,TRUE
2013,Level 3,26520,Energy,324,255.4,TRUE
2014,Level 4,10289,All Industries,610,499.31,FALSE
2022,Level 1,20186,Services,1765,468.09,FALSE
2010,Level 2,76192,Manufacturing,1469,318.76,TRUE
2017,Level 3,61767,Retail,2965,53.77,FALSE
2023,Level 2,93957,All Industries,2376,336.89,FALSE
2006,Level 4,49170,Retail,2142,339.9,FALSE
2002,Level 3,89024,Retail,2692,383.17,TRUE
2007,Level 1,41110,Manufacturing,1837,486.88,TRUE
2024,Level 4,87725,Services,2463,194.98,TRUE
2014,Level 2,68234,Manufacturing,1185,285.91,FALSE
2017,Level 1,45315,Technology,4573,470.66,FALSE
2020,Level 4,,All Industries,2051,476.51,FALSE
2024,Level 4,45984,All Industries,1850,375.7,FALSE
2019,Level 3,6647,Services,207,397.68,FALSE
2008,Level 2,,Retail,34,29.86,TRUE
2011,Level 2,63682,Energy,4044,229.67,FALSE
2013,Level 2,7915,Retail,1142,2.81,TRUE
2004,Level 4,4016,Services,4451,198.76,FALSE
2014,Level 3,22696,All Industries,4686,171.77,TRUE
2008,Level 2,71981,Energy,1012,252.15,TRUE
2022,Level 4,1570,Retail,616,429.99,FALSE
2023,Level 1,62264,Retail,1161,264.05,FALSE
2023,Level 2,67121,Energy,2224,76.12,TRUE
2004,Level 1,22222,Technology,3762,147.76,FALSE
2011,Level 3,86287,Technology,3331,345.92,TRUE
2011,Level 2,71552,All Industries,4446,372.1,FALSE
2014,Level 2,90815,All Industries,4405,279.12,FALSE
2011,Level 4,34209,Technology,4624,491.9,FALSE
2012,Level 1,38324,Services,3407,155.36,FALSE
2021,Level 2,23203,Retail,204,267.93,FALSE
2016,Level 4,36714,Services,4069,262.89,TRUE
2012,Level 4,90141,Retail,2960,142.39,FALSE
2025,Level 4,46302,Manufacturing,4038,54.39,FALSE
2022,Level 3,87531,Technology,3478,285.33,TRUE
2000,Level 4,93580,Retail,313,385.86,FALSE
2010,Level 4,10162,Manufacturing,2862,482.86,FALSE
2002,Level 3,48317,Energy,2028,489.23,TRUE
2015,Level 2,86903,Retail,1785,243.96,FALSE
2001,Level 2,72203,All Industries,619,235.68,TRUE
2017,Level 3,71589,All Industries,1908,178.09,FALSE
2010,Level 4,26998,Manufacturing,3579,155.14,FALSE
2015,Level 3,71362,All Industries,1400,206.56,TRUE
2017,Level 2,94249,Services,859,179.91,FALSE
2019,Level 2,1225,Manufacturing,213,266.67,TRUE
2009,Level 3,14376,Manufacturing,4699,145.39,FALSE
2014,Level 4,65675,Energy,879,454.11,FALSE
2024,Level 3,66712,Energy,4915,440.28,TRUE
2020,Level 3,13949,Services,2788,301.31,FALSE
2013,Level 3,50829,All Industries,2044,227.14,TRUE
2001,Level 1,59874,Energy,4258,8.95,TRUE
2021,Level 4,33768,Technology,3292,37.73,TRUE
2013,Level 3,47802,All Industries,4352,169.36,FALSE
2006,Level 3,41530,Manufacturing,4142,379,FALSE
2025,Level 2,79253,Services,4476,229.23,FALSE
2012,Level 4,13145,All Industries,937,384.13,FALSE
2020,Level 3,2253,All Industries,1455,296.99,FALSE
2008,Level 3,55731,Services,595,426.17,TRUE
2018,Level 2,47170,All Industries,3453,244.73,TRUE
2004,Level 3,22983,Retail,2249,316.18,FALSE
2000,Level 3,53792,Energy,3051,449.83,FALSE
2012,Level 3,64216,Technology,2391,495.38,FALSE
2018,Level 2,65493,Services,1052,367.99,FALSE
2012,Level 3,86765,Retail,857,244.8,FALSE
2005,Level 1,37963,Retail,1725,186.3,FALSE
2023,Level 1,2725,Energy,4902,366.05,TRUE
2024,Level 3,,Technology,4334,362.11,FALSE
2011,Level 2,53928,Manufacturing,3969,213.52,TRUE
2005,Level 3,5258,Retail,4353,123.57,TRUE
2020,Level 4,70798,Retail,871,468.86,TRUE
2013,Level 2,35377,Energy,2912,304,FALSE
2000,Level 2,1507,Retail,1498,26.48,TRUE
2001,Level 4,34054,Energy,4949,170.53,FALSE
2025,Level 3,4132,Retail,4101,89.62,TRUE
2019,Level 1,10274,All Industries,3204,183.95,FALSE
2013,Level 3,13079,Services,1089,245.28,TRUE
2007,Level 3,19153,Technology,293,30.45,TRUE
2009,Level 4,89180,Retail,4785,262.61,TRUE
2015,Level 1,81981,Technology,787,101.44,TRUE
2020,Level 3,74941,Technology,4399,312.76,FALSE
2008,Level 2,43566,Services,2211,239.38,TRUE
2001,Level 2,33677,Retail,3313,30.21,TRUE
2001,Level 2,8645,Retail,3920,434.89,FALSE
2018,Level 3,65854,Manufacturing,4398,423.84,FALSE
2005,Level 3,91488,Retail,4133,334.9,TRUE
2016,Level 4,13969,All Industries,4338,437.01,TRUE
2021,Level 3,90494,Technology,4475,182.35,FALSE
2023,Level 2,22886,Retail,900,348.93,TRUE
2009,Level 3,98425,Energy,1052,437.49,TRUE
2004,Level 1,40849,Energy,2395,351.53,FALSE
2009,Level 4,3420,Energy,4103,244.91,TRUE
2019,Level 3,9309,Technology,3530,157.51,TRUE
2006,Level 3,92186,Energy,2154,27.96,FALSE
2003,Level 3,32373,Retail,670,389.46,FALSE
2024,Level 4,94435,All Industries,1895,47.56,FALSE
2016,Level 2,87252,Services,3435,277.59,FALSE
2009,Level 4,10207,Retail,989,334.84,TRUE
