Year,Level,Value,Industry,Employee_Count,Revenue_Million,Has_Innovations
2024,Level 4,76838,Retail,2784,147.09,FALSE
2019,Level 3,40585,All Industries,4391,230.79,TRUE
2003,Level 2,10246,Retail,1520,473.34,FALSE
2024,Level 3,25101,Services,1587,51.82,TRUE
2011,Level 1,33866,Manufacturing,1494,354.14,FALSE
2010,Level 3,11804,Energy,2892,132.58,FALSE
2015,Level 2,,Technology,2689,147.82,TRUE
2002,Level 3,13468,Technology,4873,41.24,TRUE
2006,Level 3,51171,Manufacturing,4602,251.97,TRUE
2005,Level 3,18698,Energy,3511,318.06,TRUE
2001,Level 1,70983,Services,2155,352.38,FALSE
2005,Level 1,21319,All Industries,2982,330.02,FALSE
2005,Level 3,18559,Services,3735,237.88,TRUE
2011,Level 1,84033,Manufacturing,4791,320.45,FALSE
2009,Level 3,96905,Services,4792,414.61,FALSE
2002,Level 3,49164,Energy,1632,83.19,FALSE
2023,Level 3,23423,Technology,2709,198.42,TRUE
2007,Level 2,75078,Energy,2799,169.38,TRUE
2009,Level 1,67261,Manufacturing,2814,375.23,TRUE
2021,Level 2,97431,Manufacturing,2408,299.2,TRUE
2004,Level 4,72273,Technology,70,382.43,FALSE
2005,Level 4,78972,Manufacturing,2561,66.09,FALSE
2001,Level 1,14042,All Industries,2384,422.82,TRUE
2023,Level 1,68073,Retail,218,393.42,FALSE
2025,Level 2,83650,Retail,2552,148.8,FALSE
2024,Level 1,66412,Retail,189,358.13,FALSE
2008,Level 3,17058,Services,2255,165.21,FALSE
2011,Level 2,70554,Manufacturing,1196,454.34,TRUE
2019,Level 3,80489,Technology,460,314.33,TRUE
2006,Level 2,93316,Retail,1607,360.26,FALSE
2011,Level 3,27378,Technology,2493,252.06,FALSE
2016,Level 3,65827,Energy,3828,415.06,TRUE
2004,Level 3,48259,Energy,608,198.56,TRUE
2005,Level 1,2889,Technology,1690,373.89,FALSE
2018,Level 3,90978,All Industries,4836,70.6,FALSE
2024,Level 3,65033,Manufacturing,996,399.24,FALSE
2002,Level 1,35305,Energy,1580,234.13,TRUE
2024,Level 1,91961,Energy,4176,23.17,FALSE
2010,Level 2,44218,All Industries,1023,315.97,FALSE
2013,Level 3,12623,Technology,4465,45.56,FALSE
2002,Level 4,82831,Energy,2769,398.53,FALSE
2004,Level 2,60232,All Industries,4169,144.29,FALSE
2005,Level 4,40822,Manufacturing,3684,118.9,FALSE
2008,Level 4,42600,Manufacturing,2504,478.98,FALSE
2015,Level 3,3984,Technology,4065,100.57,FALSE
2019,Level 1,10557,Services,2545,218.56,TRUE
2010,Level 3,81865,Retail,1112,295.33,TRUE
2016,Level 3,79881,Manufacturing,109,135.86,FALSE
2001,Level 2,49941,Manufacturing,3862,7.97,FALSE
2022,Level 1,64291,All Industries,3554,188.27,FALSE
2016,Level 3,25304,Services,2602,453.53,TRUE
2014,Level 4,84473,All Industries,1386,421.31,TRUE
2011,Level 3,59953,Energy,491,334.85,TRUE
2005,Level 4,52262,Energy,3453,439.88,TRUE
2002,Level 2,84238,Retail,217,268.76,FALSE
2021,Level 4,97141,Retail,3630,474,TRUE
2024,Level 3,93983,All Industries,799,165.5,TRUE
2023,Level 2,17030,All Industries,1087,2.71,FALSE
2008,Level 2,82398,Services,2161,54.26,FALSE
2007,Level 1,17200,Technology,1439,162.03,TRUE
2009,Level 3,97236,Retail,1357,395.66,FALSE
2011,Level 2,31659,All Industries,1497,407.06,TRUE
2007,Level 4,6098,Services,4221,240.58,TRUE
2006,Level 3,27565,Services,3098,196.27,FALSE
2022,Level 2,85764,Services,517,392.42,TRUE
2008,Level 3,85922,Services,2891,331.45,FALSE
2023,Level 2,83955,Technology,1619,363.33,FALSE
2013,Level 4,,Energy,3507,53.14,TRUE
2016,Level 2,19606,Technology,4978,180.91,FALSE
2025,Level 3,,Retail,4323,284.04,FALSE
2015,Level 4,84116,Energy,3401,61.87,TRUE
2010,Level 1,98237,All Industries,1661,280.36,FALSE
2005,Level 1,38243,All Industries,3417,145.08,FALSE
2012,Level 4,90083,Retail,4775,476.07,TRUE
2017,Level 2,18491,Services,3234,431.19,FALSE
2017,Level 1,65030,All Industries,3158,308.81,FALSE
2020,Level 4,9040,Energy,2199,109.89,FALSE
2025,Level 2,83610,Energy,3480,342.58,FALSE
2017,Level 4,66010,Services,2247,411.74,FALSE
2014,Level 1,51381,Technology,1157,57.93,TRUE
2008,Level 2,60734,Services,2580,11.09,FALSE
2018,Level 3,84321,All Industries,794,62.05,TRUE
2025,Level 2,18284,All Industries,4003,107.8,TRUE
2007,Level 2,45818,Technology,3527,158.17,FALSE
2022,Level 4,6011,Services,2141,241.87,FALSE
2013,Level 4,50084,Technology,2308,488.5,TRUE
2005,Level 1,4136,Services,915,246.83,FALSE
2001,Level 1,29418,Manufacturing,931,489.8,TRUE
2014,Level 3,10068,Services,4692,377.27,TRUE
2018,Level 4,32588,All Industries,4630,31.41,FALSE
2002,Level 4,75250,Manufacturing,4519,452.93,TRUE
2013,Level 1,51013,Technology,1227,24.12,TRUE
2000,Level 3,83658,Energy,3748,236.95,FALSE
2012,Level 3,16118,Retail,1836,56.75,TRUE
2011,Level 3,30320,Manufacturing,1322,72.18,TRUE
2021,Level 2,6338,Manufacturing,499,446.86,FALSE
2023,Level 1,36817,Technology,3709,208.32,TRUE
2007,Level 3,74862,Services,4726,6.08,FALSE
2008,Level 4,4248,Energy,3249,59.55,FALSE
2002,Level 4,58880,Services,2012,30.15,FALSE
2018,Level 1,66409,Services,1740,73.77,FALSE
2007,Level 3,5833,Services,1875,155.97,TRUE
2025,Level 4,79211,Manufacturing,3321,277.5,FALSE
2015,Level 3,34787,All Industries,3758,19.04,TRUE
2006,Level 3,37808,Energy,2132,402.95,TRUE
2002,Level 4,7749,Services,1331,445.87,FALSE
2015,Level 1,94684,Services,3384,375.89,FALSE
2004,Level 3,77153,Services,2402,389.37,FALSE
2025,Level 2,53866,All Industries,2000,149.85,TRUE
2012,Level 2,73972,Technology,2603,370.67,TRUE
2014,Level 1,10819,Services,2665,94.03,FALSE
2023,Level 3,42931,Technology,1266,227.49,TRUE
2011,Level 2,94634,All Industries,2104,383.59,FALSE
2020,Level 4,93180,Services,248,330.19,FALSE
2018,Level 1,30803,Energy,1066,40.88,TRUE
2004,Level 2,23750,Retail,1917,431.86,TRUE
2005,Level 2,88625,Services,231,363.49,FALSE
2010,Level 3,63937,Technology,1778,335.57,FALSE
2007,Level 2,10744,Energy,2069,438.43,TRUE
2025,Level 3,79776,Energy,1448,368.25,FALSE
2025,Level 2,5949,Services,723,498.54,FALSE
2018,Level 3,1037,All Industries,2949,342.15,FALSE
2023,Level 1,97305,Energy,3025,411.89,TRUE
2008,Level 4,38063,Services,1208,355.58,TRUE
2002,Level 1,60105,All Industries,1958,190.69,TRUE
2013,Level 4,67330,Retail,3139,122.11,FALSE
2000,Level 2,18954,Manufacturing,4042,224.56,FALSE
2012,Level 1,29288,Manufacturing,1661,5.63,TRUE
2000,Level 3,58990,Technology,2475,335.08,FALSE
2024,Level 2,60427,Technology,4214,41.23,TRUE
2008,Level 2,39456,Energy,3936,359.62,FALSE
2010,Level 2,60613,Energy,3591,65.07,TRUE
2018,Level 2,33591,All Industries,3851,181.49,FALSE
2020,Level 4,10464,Technology,4216,368.1,FALSE
2023,Level 1,15559,Retail,4900,243.1,TRUE
2005,Level 3,53880,Manufacturing,190,457.57,FALSE
2002,Level 4,5208,All Industries,268,483.27,TRUE
2000,Level 2,72436,Manufacturing,317,243.87,TRUE
2000,Level 2,99305,Manufacturing,2189,178.77,TRUE
2022,Level 3,97773,Retail,1144,234.91,FALSE
2019,Level 3,19142,Technology,4967,392.38,FALSE
2021,Level 4,74523,Technology,1013,474.51,TRUE
2015,Level 4,46199,Manufacturing,720,348.83,FALSE
2013,Level 4,60037,Technology,414,229.73,FALSE
2020,Level 3,63197,Energy,1332,306.27,TRUE
2023,Level 2,20228,Technology,3077,440.87,TRUE
2021,Level 1,26843,Services,3690,475.33,TRUE
2016,Level 2,89118,Retail,3891,170.92,TRUE
2018,Level 4,53646,All Industries,4818,363.59,TRUE
2013,Level 3,67871,Energy,4919,408.45,FALSE
2015,Level 4,81621,All Industries,2065,294.71,FALSE
2018,Level 1,77163,Manufacturing,704,274.17,FALSE
2010,Level 2,29985,Technology,4963,91.9,TRUE
2011,Level 1,90112,Manufacturing,3057,321.48,FALSE
2002,Level 4,18570,Retail,2613,57.31,TRUE
2011,Level 3,55006,Retail,1896,165.41,TRUE
2019,Level 1,60372,Manufacturing,3924,464.18,TRUE
2023,Level 4,28774,Retail,4277,494.66,TRUE
2019,Level 3,48395,Technology,4961,120.55,FALSE
2007,Level 4,64556,Manufacturing,1677,84.94,TRUE
2020,Level 3,6090,Energy,3626,184.89,FALSE
2022,Level 3,4397,Manufacturing,1408,434.01,TRUE
2019,Level 3,3603,Technology,4795,2.19,FALSE
2007,Level 2,87216,Technology,1776,337.73,FALSE
2009,Level 3,80438,Manufacturing,4712,148.06,FALSE
2008,Level 4,55747,Retail,1688,106.88,TRUE
2024,Level 2,3350,Services,1553,417.44,TRUE
2009,Level 3,87991,All Industries,2688,59.7,TRUE
2017,Level 4,30814,All Industries,602,222.75,FALSE
2019,Level 3,76224,Energy,3334,409.83,TRUE
2019,Level 4,7112,Retail,4886,247.9,FALSE
2016,Level 1,39530,Technology,4652,434.86,FALSE
2011,Level 3,52308,Services,1998,494.62,TRUE
2005,Level 1,25948,Energy,4320,171.98,FALSE
2006,Level 4,35738,Manufacturing,1891,458.63,FALSE
2025,Level 2,2689,All Industries,3105,317.18,TRUE
2025,Level 1,80452,Services,1254,408.31,FALSE
2014,Level 1,87794,All Industries,4785,491.12,FALSE
2000,Level 1,97501,Retail,887,452.15,FALSE
2014,Level 3,93902,Manufacturing,2283,252.92,TRUE
2014,Level 4,24932,Energy,1302,342.83,TRUE
2006,Level 4,48958,Retail,592,75.11,FALSE
2020,Level 4,99250,Energy,3458,118.7,FALSE
2013,Level 2,89214,All Industries,2753,475.44,FALSE
2020,Level 3,77563,Energy,2105,16.64,FALSE
2025,Level 1,98113,Technology,1193,30.69,FALSE
2012,Level 4,95110,All Industries,2392,433.64,TRUE
2015,Level 3,70528,All Industries,17,36.26,TRUE
2015,Level 3,31767,Technology,4648,221.79,FALSE
2000,Level 1,41426,All Industries,2272,106.12,FALSE
2004,Level 4,43291,Retail,4205,35.49,FALSE
2025,Level 2,28631,Energy,4415,25.14,FALSE
2014,Level 3,28808,Manufacturing,3827,435.3,TRUE
2000,Level 1,44508,Technology,4292,372.74,TRUE
2016,Level 1,81679,Retail,987,129.04,FALSE
2002,Level 3,11368,All Industries,2830,113.83,FALSE
2016,Level 3,38955,Energy,3005,244.94,FALSE
2006,Level 1,58682,Technology,4761,234.15,TRUE
2009,Level 2,72258,Services,2415,299.93,TRUE
2003,Level 2,7329,All Industries,975,287.04,TRUE
2012,Level 2,94717,Retail,1400,252.9,FALSE
2002,Level 1,23307,Technology,1093,481.71,TRUE
2004,Level 3,92455,Energy,1911,279.02,TRUE
2004,Level 2,67273,Technology,32,438.71,FALSE
2009,Level 2,28173,Energy,1306,220.76,FALSE
2010,Level 2,,Technology,2828,202.95,TRUE
2000,Level 4,44707,Energy,1745,189.67,FALSE
2017,Level 2,34790,Technology,4455,276.62,FALSE
2017,Level 2,29463,Technology,3565,207.44,TRUE
2010,Level 4,39067,Retail,2175,470.54,FALSE
2022,Level 3,23078,Energy,4948,443.73,TRUE
2010,Level 3,45165,Retail,4866,290.63,TRUE
2009,Level 1,65953,Energy,1413,204.86,TRUE
2016,Level 3,73044,All Industries,2601,453.6,TRUE
2011,Level 3,53269,Services,3310,369.11,TRUE
2017,Level 3,97136,All Industries,1504,298.19,TRUE
2002,Level 4,34246,Retail,4229,198.42,FALSE
2004,Level 2,73600,Technology,4649,235.73,TRUE
2007,Level 4,4050,Services,539,52.22,TRUE
2005,Level 2,24698,Energy,3153,55.4,TRUE
2003,Level 4,50644,Technology,1385,303.94,FALSE
2003,Level 2,90099,Technology,1533,296.04,FALSE
2010,Level 2,89839,All Industries,3615,428.41,TRUE
2017,Level 3,20032,Retail,4362,241.46,TRUE
2025,Level 2,49352,Services,3707,46.78,FALSE
2012,Level 1,53387,Retail,1438,110.52,FALSE
2016,Level 2,1178,Manufacturing,3274,190.42,TRUE
2014,Level 3,6264,Services,4115,260.27,FALSE
2003,Level 3,93924,Energy,1375,408.86,TRUE
2010,Level 4,53216,Manufacturing,2012,28.23,TRUE
2018,Level 1,75169,All Industries,1608,371.38,TRUE
2011,Level 3,26918,Retail,2481,324.44,FALSE
2001,Level 3,92388,Retail,4292,227.74,FALSE
2000,Level 2,97580,Services,1706,163.99,FALSE
2003,Level 4,45332,Retail,2363,407.24,TRUE
2006,Level 2,55087,Technology,43,438.1,FALSE
2009,Level 2,70982,Services,4435,246.52,FALSE
2025,Level 4,63045,Manufacturing,3313,170.06,TRUE
2013,Level 2,50763,Services,4566,427.82,TRUE
2020,Level 3,96903,Services,4186,313.18,FALSE
2006,Level 3,93444,Energy,2458,338.7,FALSE
2011,Level 4,31995,Retail,1472,307.16,TRUE
2006,Level 4,97062,Manufacturing,368,179.17,FALSE
2009,Level 2,71952,Retail,2765,64.83,FALSE
2023,Level 3,,All Industries,1874,397.11,TRUE
2004,Level 1,82335,Services,4641,460.47,TRUE
2000,Level 3,45748,All Industries,4215,207.13,TRUE
2001,Level 3,2893,Retail,1527,124.74,TRUE
2022,Level 1,42821,Technology,4544,277.87,TRUE
2000,Level 2,11262,Services,4539,20.07,FALSE
2002,Level 1,94308,Services,4291,117.16,TRUE
2003,Level 2,21680,All Industries,4644,185.43,TRUE
2009,Level 4,36244,Services,424,109.92,FALSE
2022,Level 2,52352,Services,709,261.11,FALSE
2014,Level 4,44813,All Industries,1728,288.72,TRUE
2009,Level 2,15154,Services,2524,205.68,FALSE
2013,Level 4,53356,Services,2489,195.01,FALSE
2022,Level 1,15549,Energy,60,377.02,TRUE
2022,Level 4,60497,Energy,2516,148.02,FALSE
2005,Level 2,97708,Services,4406,342.39,FALSE
2012,Level 4,72626,Retail,4404,124.77,FALSE
2011,Level 2,98446,Retail,1273,218.95,TRUE
2009,Level 4,26206,Manufacturing,3918,417.89,FALSE
2019,Level 3,38284,Retail,1910,99.61,FALSE
2018,Level 2,61557,Manufacturing,3790,1.95,FALSE
2014,Level 1,27280,Technology,4075,265.63,TRUE
2020,Level 1,83130,All Industries,3623,380.77,FALSE
2008,Level 3,93022,Services,1467,38.77,FALSE
2000,Level 2,69325,Services,3459,319.5,TRUE
2015,Level 3,69227,Energy,4685,251.01,TRUE
2023,Level 4,95874,Energy,1407,187.77,TRUE
2010,Level 4,41950,Technology,4700,329.3,FALSE
2023,Level 2,31714,Services,3954,223.46,FALSE
2008,Level 3,46734,Manufacturing,4277,215.62,FALSE
2004,Level 1,96481,Retail,1238,154.58,TRUE
2007,Level 4,52106,All Industries,187,453.74,FALSE
2013,Level 2,91425,Energy,924,229.28,TRUE
2019,Level 2,36402,All Industries,482,422.05,FALSE
2009,Level 2,98100,All Industries,3951,147.83,FALSE
2014,Level 3,45957,Retail,2584,183.6,TRUE
2004,Level 3,44461,All Industries,716,332.8,FALSE
2006,Level 4,91687,All Industries,4013,202.51,FALSE
2008,Level 3,90018,Technology,390,415.71,FALSE
2006,Level 1,4745,Technology,2900,475.54,TRUE
2012,Level 1,71331,Manufacturing,4218,496.71,FALSE
2008,Level 4,10167,Manufacturing,943,137.65,TRUE
2008,Level 4,92137,All Industries,2150,404.82,TRUE
2003,Level 3,7303,Technology,4869,286.46,FALSE
2014,Level 3,47898,All Industries,3676,70.22,TRUE
2008,Level 4,13887,Services,4797,402.88,FALSE
2000,Level 2,81505,Services,2223,142.05,FALSE
2004,Level 1,51229,Manufacturing,303,359.97,TRUE
2009,Level 4,64902,Retail,3405,10.58,FALSE
2000,Level 1,82577,Manufacturing,1180,175.97,TRUE
2015,Level 2,17671,Manufacturing,1129,120.93,FALSE
2015,Level 3,89496,Retail,1762,138.38,FALSE
2012,Level 1,53141,Services,2305,401.69,FALSE
2003,Level 1,9687,Retail,4348,140.61,TRUE
2014,Level 3,31469,Technology,720,245.87,FALSE
2011,Level 1,58921,Services,2564,361.24,FALSE
2011,Level 4,57794,Manufacturing,1187,335.31,FALSE
2018,Level 3,22571,All Industries,373,370.26,TRUE
2018,Level 3,21287,Retail,3882,194.13,FALSE
2018,Level 3,15485,Retail,230,2.12,FALSE
2016,Level 1,51150,Energy,989,217.61,TRUE
2014,Level 2,56567,Retail,1163,315.75,FALSE
2023,Level 2,68621,Services,3739,454.25,FALSE
2021,Level 4,86067,All Industries,1554,452.96,TRUE
2015,Level 1,26346,Energy,697,301.99,TRUE
2018,Level 2,85105,All Industries,2036,121.89,FALSE
2019,Level 3,20585,Manufacturing,2537,218.21,TRUE
2000,Level 1,98593,Services,82,168.21,FALSE
2010,Level 4,4296,All Industries,3139,400.25,FALSE
2020,Level 3,71436,Services,1927,417.57,FALSE
2015,Level 2,90758,Retail,2656,40.66,TRUE
2008,Level 2,98666,Retail,3213,334.9,FALSE
2000,Level 4,33237,Services,3223,200.22,FALSE
2017,Level 1,93732,Retail,1635,127.46,FALSE
2014,Level 3,17866,Manufacturing,2723,317.85,FALSE
2024,Level 1,44247,Technology,4302,144.47,FALSE
2019,Level 2,66052,Technology,1645,253.31,FALSE
2021,Level 3,14559,Energy,4651,13.07,TRUE
2005,Level 1,16977,Retail,4134,322.67,FALSE
2002,Level 3,25385,Retail,3277,49.61,FALSE
2005,Level 1,35180,All Industries,1686,277.36,TRUE
2008,Level 2,91506,Technology,1430,265.1,FALSE
2008,Level 1,48179,Manufacturing,323,24.27,FALSE
2010,Level 2,69941,Services,3707,438.41,FALSE
2002,Level 4,15950,All Industries,2001,235.78,TRUE
2006,Level 2,12066,Manufacturing,296,248.02,TRUE
2014,Level 2,10769,Services,609,258.82,FALSE
2022,Level 2,75317,Manufacturing,3465,160.9,TRUE
2015,Level 4,11748,Retail,3681,135.4,TRUE
2002,Level 1,75299,All Industries,4294,291.48,FALSE
2020,Level 1,50047,Manufacturing,4317,213.95,FALSE
2002,Level 1,48732,Services,3222,118.46,FALSE
2014,Level 3,91655,Services,2368,93.3,FALSE
2000,Level 1,94974,Manufacturing,1102,392.4,FALSE
2014,Level 3,35863,Manufacturing,4884,372.21,FALSE
2009,Level 1,72254,All Industries,1793,176.41,FALSE
2006,Level 3,,Manufacturing,998,88.56,FALSE
2008,Level 4,82216,Services,2350,42.4,TRUE
2015,Level 2,,Manufacturing,3955,55.24,TRUE
2012,Level 4,36506,Manufacturing,1839,262.88,TRUE
2004,Level 4,36607,Energy,29,251.27,FALSE
2008,Level 1,,Services,3472,441.71,FALSE
2003,Level 2,,Services,4263,437.06,TRUE
2008,Level 4,83808,Retail,2694,376.27,FALSE
2024,Level 4,79740,Retail,4547,472.48,TRUE
2022,Level 4,48446,Technology,778,10.92,FALSE
2016,Level 3,95481,Energy,4278,76.06,TRUE
2008,Level 4,18725,Manufacturing,810,429.24,FALSE
2024,Level 3,23670,Technology,914,491.42,TRUE
2004,Level 1,47442,Energy,3442,466.46,TRUE
2006,Level 3,72062,Energy,2953,347.04,FALSE
2014,Level 2,64249,All Industries,3825,193.23,TRUE
2006,Level 1,9574,Services,284,145.38,TRUE
2009,Level 1,63594,Services,960,442.02,TRUE
2010,Level 4,71730,Energy,3792,79.61,FALSE
2009,Level 1,66899,Energy,1508,424.59,FALSE
2018,Level 3,28549,Technology,1748,430.23,TRUE
2016,Level 2,38591,Services,2416,371.32,FALSE
2003,Level 1,70697,All Industries,4685,238.27,FALSE
2003,Level 4,58540,Retail,298,439.8,FALSE
2008,Level 3,66230,Services,823,284.88,TRUE
2014,Level 4,55318,Services,1035,273.48,TRUE
2020,Level 3,77310,Technology,3760,376.3,TRUE
2000,Level 1,83072,All Industries,2515,188.92,FALSE
2000,Level 2,87521,Energy,4206,307.09,TRUE
2022,Level 3,39572,Energy,4210,482.84,FALSE
2020,Level 2,92313,Services,1064,2,FALSE
2004,Level 1,16401,Technology,3647,93.37,FALSE
2013,Level 1,61513,Technology,1991,494.01,FALSE
2021,Level 3,10389,Technology,4043,426.41,FALSE
2004,Level 1,94632,Energy,4160,325.27,TRUE
2022,Level 1,7512,Manufacturing,4264,425.5,TRUE
