Year,Level,Value,Industry,Employee_Count,Revenue_Million,Has_Innovations
2004,Level 1,11821,Services,2211,317.67,TRUE
2017,Level 3,83388,Energy,4632,393.13,TRUE
2023,Level 3,92161,Technology,2721,290.08,TRUE
2000,Level 2,97934,All Industries,4073,98.81,TRUE
2013,Level 1,92692,Energy,2655,188.89,FALSE
2024,Level 3,30625,Retail,4530,56.98,TRUE
2024,Level 3,95719,Manufacturing,1796,127.44,FALSE
2008,Level 2,42075,Technology,327,295.96,FALSE
2020,Level 3,8257,Retail,2067,162.99,FALSE
2021,Level 4,31764,All Industries,950,193.18,FALSE
2001,Level 4,34802,Services,2878,174.78,FALSE
2003,Level 4,3186,Technology,2486,73.32,FALSE
2024,Level 3,9435,Services,4506,254.08,FALSE
2009,Level 2,9041,Retail,933,381.09,TRUE
2004,Level 3,55014,Manufacturing,2818,26.28,FALSE
2007,Level 4,,All Industries,2593,69.31,TRUE
2010,Level 1,78395,Retail,1643,60.68,FALSE
2025,Level 4,22199,All Industries,468,383.04,FALSE
2004,Level 3,86874,Retail,3403,173.15,FALSE
2005,Level 4,,Services,936,153.92,TRUE
2000,Level 2,87731,Retail,2662,294.84,FALSE
2021,Level 3,3594,Technology,2640,340.47,TRUE
2000,Level 1,65916,Retail,3159,193.99,TRUE
2010,Level 3,42381,All Industries,4552,476.17,FALSE
2010,Level 3,34698,Energy,2986,462.29,TRUE
2008,Level 4,23101,All Industries,1334,323.22,TRUE
2023,Level 2,57388,Technology,415,318.27,FALSE
2013,Level 4,11352,Services,1712,322.43,FALSE
2013,Level 4,99444,Technology,2634,332.64,TRUE
2009,Level 4,39414,Technology,2224,191.33,FALSE
2000,Level 4,95406,Energy,4737,256.92,FALSE
2021,Level 4,89655,Services,3916,277.27,TRUE
2005,Level 4,,Services,1183,408.75,TRUE
2010,Level 1,72035,Energy,908,262.86,FALSE
2003,Level 2,78123,Manufacturing,1378,459.98,TRUE
2014,Level 4,21204,Services,2782,27.11,TRUE
2015,Level 4,30875,Manufacturing,2073,187.48,TRUE
2010,Level 3,19244,All Industries,4844,159.92,FALSE
2002,Level 4,45661,Services,1303,105.53,FALSE
2009,Level 3,78031,Services,3749,87.44,FALSE
2001,Level 4,46900,Services,2412,394.91,TRUE
2006,Level 2,58056,All Industries,1970,291.93,FALSE
2014,Level 2,26258,Services,3097,477.24,TRUE
2009,Level 2,20110,Retail,2223,80.26,FALSE
2023,Level 1,97348,All Industries,456,443.49,FALSE
2019,Level 1,3238,All Industries,4724,441.74,FALSE
2016,Level 1,98809,All Industries,4392,196.27,TRUE
2000,Level 3,98439,Manufacturing,112,430.69,FALSE
2011,Level 3,50740,Energy,1058,140.92,TRUE
2013,Level 3,49609,Technology,126,396.78,TRUE
2010,Level 3,91074,Services,723,400.88,TRUE
2003,Level 1,23582,Energy,4076,128.83,TRUE
2017,Level 4,76837,Retail,1841,107.6,TRUE
2025,Level 2,18523,Technology,3969,216.47,TRUE
2000,Level 3,48468,Services,3527,477.98,TRUE
2019,Level 1,41880,Manufacturing,4875,333.8,FALSE
2003,Level 3,44651,All Industries,480,10.08,FALSE
2023,Level 3,17435,Services,4737,255.89,TRUE
2023,Level 2,62744,All Industries,4886,294.46,TRUE
2022,Level 3,32852,All Industries,3341,246.41,FALSE
2015,Level 3,45321,All Industries,608,29.85,FALSE
2014,Level 3,23662,Services,864,358.33,TRUE
2017,Level 2,1696,Retail,3154,466.67,TRUE
2004,Level 2,17050,Technology,952,53.64,FALSE
2024,Level 1,7053,Services,3705,301.55,FALSE
2001,Level 1,32860,Retail,3427,149.86,TRUE
2003,Level 1,14068,Services,820,67.33,TRUE
2025,Level 2,37082,Technology,842,263.63,FALSE
2007,Level 1,6510,Energy,3994,481.53,FALSE
2010,Level 1,24340,Energy,4718,397.44,TRUE
2017,Level 2,,Services,2430,364.3,FALSE
2011,Level 4,19402,Manufacturing,815,280.22,TRUE
2015,Level 2,69514,Energy,4888,374.74,TRUE
2003,Level 1,34912,Services,3356,499.08,FALSE
2000,Level 1,22769,All Industries,3804,209.71,FALSE
2006,Level 3,63913,Services,565,47.53,FALSE
2025,Level 2,79915,All Industries,2381,328.7,TRUE
2014,Level 1,31115,All Industries,968,165.85,TRUE
2006,Level 2,84713,Manufacturing,3983,264.49,TRUE
2019,Level 1,16004,All Industries,4436,19.19,TRUE
2016,Level 1,1277,Retail,919,368.31,TRUE
2009,Level 4,46613,Services,1817,145.95,TRUE
2003,Level 4,42401,Services,2231,31.94,TRUE
2007,Level 4,94975,Energy,4665,382.82,TRUE
2009,Level 1,16485,Energy,3913,142.42,TRUE
2001,Level 3,46664,Retail,4946,44.21,TRUE
2000,Level 4,57033,Energy,316,414.11,TRUE
2023,Level 2,79979,Technology,405,335.68,FALSE
2016,Level 2,29139,Energy,1721,378.84,TRUE
2006,Level 3,31472,Technology,4243,481.39,TRUE
2016,Level 3,47978,Technology,1594,434.14,FALSE
2012,Level 3,49649,All Industries,3675,22.07,FALSE
2025,Level 2,82158,Energy,4090,450.07,TRUE
2007,Level 4,81411,Energy,2048,145.68,TRUE
2023,Level 4,21045,Technology,2735,454.66,TRUE
2015,Level 4,67789,Manufacturing,862,240,FALSE
2011,Level 2,48456,Energy,1296,460.54,FALSE
2014,Level 3,99935,Technology,3708,266.59,TRUE
2017,Level 3,30799,Technology,4810,289.16,TRUE
2003,Level 2,20157,Energy,3967,471,TRUE
2006,Level 1,8164,All Industries,4333,128.94,FALSE
2023,Level 3,87698,Services,4096,216.76,FALSE
2005,Level 1,65591,All Industries,4929,41.91,TRUE
2020,Level 1,84144,All Industries,4351,260.01,FALSE
2002,Level 2,49464,Services,112,256.88,TRUE
2012,Level 3,70783,Technology,204,6.95,TRUE
2005,Level 3,80504,Retail,2473,16.46,FALSE
2019,Level 1,64534,Manufacturing,1542,345.12,FALSE
2010,Level 1,70068,Energy,1922,189.19,FALSE
2023,Level 2,33346,Energy,3997,16.16,FALSE
2022,Level 2,77200,Services,4802,205.88,FALSE
2018,Level 2,14063,Energy,2972,154.97,FALSE
2017,Level 3,96111,All Industries,1984,286.36,TRUE
2014,Level 1,78630,Retail,149,389.81,TRUE
2012,Level 3,77711,Technology,2498,215.71,FALSE
2012,Level 3,67388,Technology,2624,435.27,FALSE
2003,Level 4,39112,All Industries,922,85.62,FALSE
2019,Level 1,84210,Services,4175,380.63,FALSE
2001,Level 1,,Energy,2499,476.39,FALSE
2024,Level 3,90541,Technology,471,399.07,FALSE
2023,Level 3,14904,Manufacturing,1695,124.38,FALSE
2011,Level 1,76432,Technology,4953,361.09,FALSE
2005,Level 3,97799,Manufacturing,4301,178.18,FALSE
2005,Level 1,2029,Technology,4219,448.95,TRUE
2025,Level 1,95163,All Industries,4627,46.27,TRUE
2023,Level 2,53968,Retail,2217,412.12,FALSE
2009,Level 3,64194,All Industries,3749,401.01,TRUE
2015,Level 1,78595,Services,1544,495.76,FALSE
2003,Level 4,7405,Retail,4613,68.56,TRUE
2012,Level 4,69766,Manufacturing,643,347.23,FALSE
2025,Level 3,20656,Retail,704,491.36,TRUE
2016,Level 3,26923,Technology,1418,75.87,FALSE
2017,Level 3,47452,Energy,4250,22.87,TRUE
2008,Level 3,30775,Retail,2860,300.71,FALSE
2022,Level 2,5065,Technology,1006,313.74,FALSE
2003,Level 3,49893,Energy,3045,431.44,FALSE
2004,Level 2,15750,Energy,664,24.91,FALSE
2019,Level 4,34523,Energy,4182,129.7,TRUE
2017,Level 1,31387,All Industries,3782,136.75,TRUE
2020,Level 2,50224,Services,1691,433.95,TRUE
2015,Level 1,28511,Technology,1889,31.91,FALSE
2015,Level 4,75561,All Industries,529,15.8,FALSE
2014,Level 3,,All Industries,2407,292.71,FALSE
2021,Level 1,9166,Retail,4999,65.29,FALSE
2008,Level 1,32250,Manufacturing,4046,27.42,TRUE
2006,Level 4,90167,Retail,1722,482.75,TRUE
2009,Level 3,74406,Technology,1145,452.88,FALSE
2012,Level 2,7947,Energy,2803,488.51,FALSE
2003,Level 4,80214,Services,3191,253.18,TRUE
2021,Level 1,54155,All Industries,571,340.32,TRUE
2018,Level 4,95964,Retail,2255,233.1,FALSE
2018,Level 1,72942,All Industries,2495,258.55,TRUE
2017,Level 4,11866,Retail,2898,229.72,TRUE
2019,Level 1,8000,All Industries,3231,318.02,TRUE
2019,Level 4,37078,Energy,2254,208.95,FALSE
2022,Level 3,32105,Technology,3028,90.37,FALSE
2003,Level 1,21162,Services,1612,147.82,TRUE
2012,Level 2,93659,Technology,880,151.88,TRUE
2018,Level 3,80626,Manufacturing,292,395.87,TRUE
2017,Level 4,68067,Technology,714,98.97,FALSE
2022,Level 1,78995,Energy,1039,451.25,TRUE
2018,Level 4,48699,Manufacturing,4750,242.9,TRUE
2016,Level 3,12342,Services,2908,243.02,TRUE
2022,Level 4,46235,Services,3312,290.47,FALSE
2023,Level 3,43576,Energy,4326,385.13,FALSE
2017,Level 4,5689,All Industries,1044,36.22,TRUE
2020,Level 3,71264,Manufacturing,148,160.14,TRUE
2019,Level 1,99146,Retail,3855,402.41,TRUE
2006,Level 1,41500,Energy,4539,102.85,FALSE
2007,Level 1,17616,Services,2893,170.88,FALSE
2006,Level 2,22294,Energy,2733,117.92,TRUE
2015,Level 4,97479,All Industries,3978,455.77,FALSE
2011,Level 2,53056,Technology,1965,311.18,FALSE
2002,Level 4,22570,Services,1452,85.59,FALSE
2020,Level 3,50537,Technology,1238,416.64,TRUE
2001,Level 3,94454,Retail,242,136.74,FALSE
2004,Level 3,,Retail,1352,254.45,TRUE
2002,Level 1,33977,Energy,758,66.54,FALSE
2008,Level 3,97501,All Industries,2524,360.41,TRUE
2006,Level 4,61303,Technology,4382,470.53,TRUE
2003,Level 4,68015,Retail,2885,322.65,TRUE
2007,Level 2,12584,Technology,1053,474.52,FALSE
2009,Level 4,76204,All Industries,3816,72.97,FALSE
2024,Level 1,25407,Services,4184,111.92,FALSE
2012,Level 2,93638,Services,3860,493.65,TRUE
2024,Level 2,35848,Energy,3807,55.68,FALSE
2024,Level 3,74370,Services,727,94.23,TRUE
2010,Level 4,7063,Retail,981,198.06,TRUE
2018,Level 2,29859,All Industries,1530,47.08,FALSE
2005,Level 4,59574,Retail,2545,389.83,TRUE
2000,Level 1,51834,Technology,3282,305.51,TRUE
2022,Level 2,16712,Manufacturing,2985,472.68,FALSE
2010,Level 4,2459,Retail,3736,162.58,TRUE
2012,Level 4,55776,Retail,121,29.91,TRUE
2021,Level 1,97925,Services,2557,256.01,TRUE
2000,Level 3,65446,Manufacturing,4745,136.72,FALSE
2024,Level 4,14058,Manufacturing,2164,18.95,FALSE
2003,Level 3,4001,Energy,1961,273.41,FALSE
2002,Level 4,4108,Services,283,390.36,FALSE
2016,Level 4,7200,All Industries,4589,248.59,FALSE
2023,Level 3,66044,Services,3576,110.92,FALSE
2008,Level 3,86741,Manufacturing,3058,76.54,FALSE
2019,Level 3,32193,Services,87,28.68,TRUE
2019,Level 2,47933,All Industries,1110,309.12,FALSE
2007,Level 3,48910,All Industries,2120,340.78,TRUE
2019,Level 1,85922,All Industries,2476,164.04,FALSE
2005,Level 2,43938,All Industries,673,86.38,FALSE
2011,Level 2,25687,Technology,768,251.33,FALSE
2019,Level 3,27726,Retail,2317,138.34,FALSE
2006,Level 1,,Retail,3130,371.21,FALSE
2025,Level 4,43366,Technology,4453,347.49,FALSE
2017,Level 1,18199,Manufacturing,2960,245.73,TRUE
2019,Level 1,52952,Services,269,477.99,FALSE
2004,Level 4,54147,Services,2920,208.7,FALSE
2019,Level 1,76839,Retail,3644,60.24,TRUE
2015,Level 1,71048,Services,4365,74.06,TRUE
2008,Level 4,1503,Energy,4950,92.04,TRUE
2023,Level 4,69758,Energy,626,25.42,FALSE
2016,Level 4,23762,Technology,3597,138.07,FALSE
2015,Level 4,88872,Energy,4580,371.52,TRUE
2008,Level 2,52896,Manufacturing,3939,104,TRUE
2025,Level 1,30828,Retail,1573,153.67,FALSE
2019,Level 4,32568,Manufacturing,1897,302.47,TRUE
2007,Level 1,5672,Technology,1327,72.5,FALSE
2010,Level 4,7629,Manufacturing,3745,320.04,TRUE
2013,Level 2,,Technology,94,134.08,TRUE
2005,Level 4,22079,All Industries,1928,267.16,TRUE
2013,Level 1,12401,All Industries,680,60.22,FALSE
2011,Level 2,20245,All Industries,4892,20.39,TRUE
2021,Level 2,72859,Technology,3562,128.02,TRUE
2015,Level 2,90636,Retail,704,223.41,TRUE
2008,Level 2,11884,Retail,1655,338.46,FALSE
2005,Level 3,8143,Energy,753,402.5,FALSE
2024,Level 2,98419,Services,3974,209.65,FALSE
2000,Level 4,75053,Energy,3019,379.42,FALSE
2020,Level 1,13898,Technology,4205,330.28,TRUE
2022,Level 4,45167,Manufacturing,308,46.3,FALSE
2001,Level 2,67395,Services,2131,179.25,FALSE
2002,Level 4,72205,Energy,4372,382.02,TRUE
2010,Level 3,2861,Technology,556,340.59,FALSE
2025,Level 4,29336,Retail,102,432.47,FALSE
2014,Level 3,26841,Energy,3549,91.52,FALSE
2000,Level 3,46165,Services,1618,178.6,TRUE
2007,Level 3,42493,Retail,2523,314.94,FALSE
2013,Level 1,40575,All Industries,1390,197.38,TRUE
2019,Level 4,,Energy,1035,399.98,TRUE
2025,Level 4,30610,Manufacturing,907,51.48,TRUE
2023,Level 1,70545,Retail,4192,90.47,FALSE
2015,Level 2,20916,Energy,1855,262.24,TRUE
2013,Level 1,53388,Energy,2010,357.4,FALSE
2018,Level 3,20099,Retail,319,267.29,FALSE
2001,Level 4,90126,Services,4368,278.94,FALSE
2025,Level 1,74532,Retail,1844,376.24,TRUE
2016,Level 3,4605,All Industries,1658,463.36,TRUE
2003,Level 3,62142,Energy,3548,497.26,FALSE
2023,Level 4,12951,Technology,3826,124.82,FALSE
2008,Level 4,36886,All Industries,3254,450.05,FALSE
2016,Level 4,35198,Technology,2111,361.38,FALSE
2022,Level 2,7397,Services,1435,425.47,FALSE
2004,Level 3,47561,Manufacturing,4528,267.89,FALSE
2024,Level 3,4354,Retail,1631,486.81,FALSE
2020,Level 3,77682,Manufacturing,1564,445.28,TRUE
2002,Level 2,75420,Manufacturing,4350,303.53,TRUE
2025,Level 4,24488,All Industries,3614,84.07,TRUE
2004,Level 4,61729,Technology,3853,197.98,TRUE
2016,Level 1,34259,Services,4715,186.38,TRUE
2000,Level 4,34465,Services,1488,240.24,TRUE
2017,Level 1,56684,Technology,3080,440.64,FALSE
2012,Level 2,55774,All Industries,2618,345.7,FALSE
2001,Level 2,72059,Manufacturing,4402,345.44,TRUE
2005,Level 1,,Retail,261,160.74,TRUE
2002,Level 2,67616,All Industries,656,430.52,TRUE
2009,Level 2,15492,Retail,1163,131.47,FALSE
2021,Level 3,80822,Energy,575,320.92,FALSE
2022,Level 3,47386,Energy,4509,18.83,FALSE
2018,Level 4,94945,Retail,2695,434.03,TRUE
2008,Level 2,73407,Retail,917,402.47,FALSE
2016,Level 4,10200,Energy,3947,495.38,TRUE
2017,Level 1,50379,Retail,3550,259.41,TRUE
2010,Level 3,83407,Manufacturing,1555,473.66,FALSE
2001,Level 4,14453,All Industries,951,384.85,TRUE
2015,Level 2,81273,Retail,3592,155.16,TRUE
2009,Level 2,17022,Manufacturing,1888,258.61,TRUE
2005,Level 3,35461,Services,4256,432.62,FALSE
2008,Level 1,21579,Technology,3736,8.66,FALSE
2022,Level 4,21345,Retail,2805,74.82,FALSE
2000,Level 3,43726,Energy,3499,400.2,FALSE
2011,Level 2,33924,Services,4694,116.85,TRUE
2005,Level 1,52559,Manufacturing,3414,367.24,FALSE
2000,Level 3,16514,All Industries,1860,353.83,FALSE
2002,Level 4,83633,Technology,3181,336.4,FALSE
2008,Level 3,2246,Energy,4869,41.86,FALSE
2002,Level 3,47892,Retail,3513,483.83,FALSE
2024,Level 2,27107,Services,1179,20.89,FALSE
2025,Level 3,61172,Services,143,53.43,TRUE
2000,Level 3,87627,Retail,2312,316.08,FALSE
2015,Level 4,54157,Retail,1185,474.7,FALSE
2001,Level 1,55177,Services,1996,337.39,TRUE
2018,Level 1,19096,Energy,3041,165.09,TRUE
2021,Level 1,45449,Manufacturing,885,383.94,TRUE
2008,Level 4,53101,Services,568,396.81,FALSE
2004,Level 2,53475,Energy,1760,20.67,FALSE
2016,Level 3,77261,All Industries,4158,1.05,FALSE
2005,Level 4,40814,Energy,2745,320.92,FALSE
2009,Level 1,90539,All Industries,1471,290.83,FALSE
2025,Level 3,92293,Services,1384,271.94,TRUE
2010,Level 3,33064,Services,856,446.49,FALSE
2020,Level 3,25752,Manufacturing,2125,81.07,TRUE
2003,Level 2,63142,Retail,4074,215.86,FALSE
2002,Level 2,5009,Retail,375,236.74,FALSE
2004,Level 4,98407,Services,1240,425.73,TRUE
2018,Level 1,62309,Energy,1774,320.67,TRUE
2002,Level 4,88364,Services,1783,137.83,FALSE
2004,Level 1,15633,All Industries,1511,434.42,FALSE
2015,Level 1,63413,Technology,3935,380.37,TRUE
2019,Level 4,12176,Manufacturing,3090,259.49,TRUE
2021,Level 1,75095,Energy,3385,64.76,FALSE
2001,Level 1,31166,Manufacturing,2164,110.31,TRUE
2024,Level 3,83105,Energy,4395,403.81,TRUE
2020,Level 1,12974,Services,4353,470.56,FALSE
2004,Level 1,9357,Manufacturing,567,445.89,TRUE
2022,Level 3,6517,Technology,4497,247.23,FALSE
2021,Level 1,71980,Retail,1642,250.24,FALSE
2011,Level 3,,Retail,2808,152.48,TRUE
2015,Level 2,76595,Technology,3691,197.72,FALSE
2021,Level 4,7960,All Industries,4090,413.99,FALSE
2018,Level 1,99173,Retail,748,143.11,TRUE
2011,Level 2,41936,Retail,1106,495.54,TRUE
2020,Level 2,62973,Retail,3557,389.63,FALSE
2022,Level 1,30580,Retail,1949,170.59,TRUE
2024,Level 3,42186,Services,4643,348.7,TRUE
2014,Level 4,50422,Technology,2665,34.61,FALSE
2007,Level 2,87720,Technology,3760,71.32,TRUE
2018,Level 4,22883,All Industries,4759,258.25,FALSE
2018,Level 4,76625,Services,4267,327.4,TRUE
2019,Level 3,52870,Retail,4181,411.07,TRUE
2011,Level 2,41172,Manufacturing,616,397.34,FALSE
2012,Level 4,75663,Energy,159,76.7,TRUE
2012,Level 1,89541,Services,845,225.65,TRUE
2017,Level 2,82153,Technology,2468,177.99,FALSE
2006,Level 3,8691,All Industries,1322,89.72,FALSE
2010,Level 4,8873,Services,2851,446.91,FALSE
2001,Level 1,72855,Technology,1737,371.07,TRUE
2023,Level 1,63770,Retail,780,308.45,FALSE
2007,Level 3,78973,Technology,4919,376.04,TRUE
2024,Level 2,56328,Technology,4740,481.49,TRUE
2014,Level 3,8196,Services,2324,95.36,TRUE
2000,Level 1,7136,Services,3507,65.4,FALSE
2020,Level 4,90878,Technology,93,36.69,TRUE
2006,Level 1,53257,Energy,524,156.57,FALSE
2022,Level 4,22104,Energy,1843,183.42,FALSE
2006,Level 2,24238,Retail,126,30.49,FALSE
2011,Level 3,73109,Services,1368,58.55,TRUE
2003,Level 1,71645,Manufacturing,3052,479.85,FALSE
2005,Level 4,53859,Retail,2767,50.16,TRUE
2016,Level 4,73013,Retail,2276,74.4,TRUE
2012,Level 1,30119,Services,210,463.81,TRUE
2013,Level 1,21991,All Industries,2479,12.89,TRUE
2014,Level 4,47924,Retail,429,306.36,FALSE
2025,Level 3,48465,Manufacturing,2222,12.57,TRUE
2005,Level 4,83444,Technology,4578,265.38,FALSE
2020,Level 3,82489,Energy,921,198.54,FALSE
2006,Level 2,43366,Manufacturing,1631,449.91,TRUE
2020,Level 1,46320,Technology,827,189.66,FALSE
2002,Level 2,60635,Services,3118,242.73,FALSE
2007,Level 4,74420,Energy,3526,19.55,TRUE
2010,Level 3,28199,All Industries,4168,159.02,FALSE
2011,Level 4,32596,Manufacturing,4816,354,TRUE
2024,Level 2,39252,All Industries,3012,462.14,TRUE
2021,Level 3,11892,All Industries,4550,345.04,TRUE
2002,Level 3,49164,Energy,1632,83.19,FALSE
2021,Level 2,72859,Technology,3562,128.02,TRUE
2008,Level 2,76752,Manufacturing,3323,220.76,TRUE
2005,Level 4,,Services,936,153.92,TRUE
2023,Level 1,29398,Services,3566,89.89,FALSE
2002,Level 4,8129,Energy,3003,447.61,TRUE
2005,Level 3,5258,Retail,4353,123.57,TRUE
2020,Level 1,8834,Manufacturing,4751,182.27,TRUE
2024,Level 1,25407,Services,4184,111.92,FALSE
2015,Level 1,78595,Services,1544,495.76,FALSE
